Week,Date,Time,Home_Team,Home_xG,Score,Away_xG,Away_Team,Attendance,Venue,Referee,Season,B365H,B365D,B365A,Home_Team_Score,Away_Team_Score,Result,Predicted_Home_Score,Predicted_Away_Score,Prediction_Result
26,04-03-2023,15:00,Arsenal,2.1,3Â2,1.3,Bournemouth,60222.0,Emirates Stadium,Chris Kavanagh,2022-2023,1.22,7.0,12.0,3,2,Home Team Wins,2.0,1.0,Home Team Wins
26,04-03-2023,15:00,Aston Villa,1.2,1Â0,0.2,Crystal Palace,41893.0,Villa Park,Craig Pawson,2022-2023,2.05,3.3,3.8,1,0,Home Team Wins,1.0,0.0,Home Team Wins
26,04-03-2023,15:00,Chelsea,1.5,1Â0,1.0,Leeds United,39905.0,Stamford Bridge,Michael Oliver,2022-2023,1.62,4.0,5.5,1,0,Home Team Wins,1.0,1.0,Draw
26,04-03-2023,15:00,Brighton,3.5,4Â0,0.3,West Ham,31523.0,The American Express Community Stadium,Stuart Attwell,2022-2023,1.8,3.6,4.5,4,0,Home Team Wins,2.0,0.0,Home Team Wins
26,04-03-2023,15:00,Wolves,0.5,1Â0,1.2,Tottenham,31585.0,Molineux Stadium,Tim Robinson,2022-2023,3.3,3.4,2.2,1,0,Home Team Wins,1.0,2.0,Away Team Wins
26,04-03-2023,17:30,Southampton,1.4,1Â0,1.9,Leicester City,30139.0,St. Mary's Stadium,Robert Jones,2022-2023,2.75,3.3,2.6,1,0,Home Team Wins,1.0,2.0,Away Team Wins
7,01-03-2023,19:45,Arsenal,2.6,4Â0,1.2,Everton,60213.0,Emirates Stadium,Michael Oliver,2022-2023,1.36,4.75,10.0,4,0,Home Team Wins,3.0,1.0,Home Team Wins
7,01-03-2023,20:00,Liverpool,2.6,2Â0,0.8,Wolves,53259.0,Anfield,Paul Tierney,2022-2023,1.5,4.75,6.0,2,0,Home Team Wins,3.0,1.0,Home Team Wins
25,26-02-2023,13:30,Tottenham,0.8,2Â0,0.4,Chelsea,61613.0,Tottenham Hotspur Stadium,Stuart Attwell,2022-2023,2.55,3.25,2.9,2,0,Home Team Wins,1.0,0.0,Home Team Wins
25,25-02-2023,15:00,Leicester City,0.0,0Â1,0.7,Arsenal,32227.0,King Power Stadium,Craig Pawson,2022-2023,4.75,4.0,1.7,0,1,Away Team Wins,0.0,1.0,Away Team Wins
25,25-02-2023,15:00,Everton,1.6,0Â2,1.9,Aston Villa,39309.0,Goodison Park,Anthony Taylor,2022-2023,2.5,3.2,3.0,0,2,Away Team Wins,1.0,2.0,Away Team Wins
25,25-02-2023,15:00,West Ham,2.7,4Â0,0.4,Nott'ham Forest,62469.0,London Stadium,Jarred Gillett,2022-2023,1.75,3.6,5.0,4,0,Home Team Wins,3.0,0.0,Home Team Wins
25,25-02-2023,15:00,Leeds United,0.9,1Â0,0.4,Southampton,36641.0,Elland Road,Peter Bankes,2022-2023,1.95,3.5,4.0,1,0,Home Team Wins,1.0,0.0,Home Team Wins
25,25-02-2023,17:30,Bournemouth,1.0,1Â4,2.4,Manchester City,10481.0,Vitality Stadium,Paul Tierney,2022-2023,10.0,5.75,1.29,1,4,Away Team Wins,1.0,2.0,Away Team Wins
25,25-02-2023,19:45,Crystal Palace,0.7,0Â0,0.9,Liverpool,25842.0,Selhurst Park,Darren England,2022-2023,4.75,3.8,1.73,0,0,Draw,1.0,1.0,Draw
25,24-02-2023,20:00,Fulham,0.5,1Â1,0.8,Wolves,24399.0,Craven Cottage,Michael Oliver,2022-2023,2.5,3.2,3.0,1,1,Draw,0.0,1.0,Away Team Wins
24,19-02-2023,14:00,Manchester Utd,4.4,3Â0,1.6,Leicester City,73578.0,Old Trafford,Stuart Attwell,2022-2023,1.62,4.33,5.25,3,0,Home Team Wins,5.0,2.0,Home Team Wins
24,19-02-2023,16:30,Tottenham,1.5,2Â0,0.5,West Ham,61476.0,Tottenham Hotspur Stadium,Michael Oliver,2022-2023,1.75,3.6,4.75,2,0,Home Team Wins,2.0,0.0,Home Team Wins
24,18-02-2023,12:30,Aston Villa,0.5,2Â4,3.2,Arsenal,42066.0,Villa Park,Simon Hooper,2022-2023,4.5,3.6,1.5,2,4,Away Team Wins,0.0,3.0,Away Team Wins
24,18-02-2023,15:00,Brighton,2.2,0Â1,0.3,Fulham,31619.0,The American Express Community Stadium,Darren England,2022-2023,1.65,3.8,5.5,0,1,Away Team Wins,1.0,0.0,Home Team Wins
24,18-02-2023,15:00,Nott'ham Forest,0.9,1Â1,2.4,Manchester City,29365.0,The City Ground,Graham Scott,2022-2023,8.5,5.5,1.3,1,1,Draw,1.0,2.0,Away Team Wins
24,18-02-2023,15:00,Chelsea,1.6,0Â1,0.6,Southampton,40152.0,Stamford Bridge,David Coote,2022-2023,1.4,4.75,8.5,0,1,Away Team Wins,2.0,1.0,Home Team Wins
24,18-02-2023,15:00,Everton,1.4,1Â0,0.5,Leeds United,39232.0,Goodison Park,Andy Madley,2022-2023,2.4,3.3,3.0,1,0,Home Team Wins,1.0,1.0,Draw
24,18-02-2023,15:00,Wolves,1.3,0Â1,1.1,Bournemouth,31222.0,Molineux Stadium,Michael Salisbury,2022-2023,1.67,3.6,6.0,0,1,Away Team Wins,2.0,1.0,Home Team Wins
24,18-02-2023,15:00,Brentford,0.9,1Â1,1.1,Crystal Palace,17122.0,Brentford Community Stadium,Paul Tierney,2022-2023,1.83,3.5,4.5,1,1,Draw,1.0,1.0,Draw
24,18-02-2023,17:30,Newcastle Utd,2.0,0Â2,1.9,Liverpool,52758.0,St James' Park,Anthony Taylor,2022-2023,2.5,3.5,2.7,0,2,Away Team Wins,2.0,2.0,Draw
12,15-02-2023,19:30,Arsenal,1.6,1Â3,1.8,Manchester City,60276.0,Emirates Stadium,Anthony Taylor,2022-2023,2.9,3.5,2.35,1,3,Away Team Wins,2.0,2.0,Draw
23,13-02-2023,20:00,Liverpool,2.3,2Â0,0.4,Everton,53027.0,Anfield,Simon Hooper,2022-2023,1.5,4.33,6.5,2,0,Home Team Wins,3.0,0.0,Home Team Wins
23,12-02-2023,14:00,Leeds United,1.8,0Â2,1.1,Manchester Utd,36919.0,Elland Road,Paul Tierney,2022-2023,3.75,3.8,1.91,0,2,Away Team Wins,2.0,1.0,Home Team Wins
23,12-02-2023,16:30,Manchester City,3.3,3Â1,0.3,Aston Villa,53392.0,Etihad Stadium,Robert Jones,2022-2023,1.25,6.5,11.0,3,1,Home Team Wins,3.0,0.0,Home Team Wins
23,11-02-2023,12:30,West Ham,1.3,1Â1,1.1,Chelsea,62471.0,London Stadium,Craig Pawson,2022-2023,3.3,3.3,2.25,1,1,Draw,2.0,1.0,Home Team Wins
23,11-02-2023,15:00,Leicester City,1.7,4Â1,1.3,Tottenham,32184.0,King Power Stadium,Michael Salisbury,2022-2023,3.4,3.6,2.1,4,1,Home Team Wins,2.0,2.0,Draw
23,11-02-2023,15:00,Crystal Palace,1.1,1Â1,2.5,Brighton,24827.0,Selhurst Park,Michael Oliver,2022-2023,3.8,3.5,2.0,1,1,Draw,1.0,2.0,Away Team Wins
23,11-02-2023,15:00,Arsenal,1.6,1Â1,2.0,Brentford,60254.0,Emirates Stadium,Peter Bankes,2022-2023,1.44,4.75,7.0,1,1,Draw,2.0,2.0,Draw
23,11-02-2023,15:00,Southampton,1.1,1Â2,0.8,Wolves,29751.0,St. Mary's Stadium,Jarred Gillett,2022-2023,2.9,3.2,2.55,1,2,Away Team Wins,1.0,1.0,Draw
23,11-02-2023,15:00,Fulham,1.5,2Â0,0.7,Nott'ham Forest,24244.0,Craven Cottage,Andy Madley,2022-2023,1.91,3.5,4.33,2,0,Home Team Wins,1.0,1.0,Draw
23,11-02-2023,17:30,Bournemouth,1.5,1Â1,1.3,Newcastle Utd,10419.0,Vitality Stadium,Stuart Attwell,2022-2023,6.5,4.0,1.53,1,1,Draw,1.0,1.0,Draw
8,08-02-2023,20:00,Manchester Utd,2.0,2Â2,0.6,Leeds United,73456.0,Old Trafford,Simon Hooper,2022-2023,1.45,5.0,6.0,2,2,Draw,3.0,1.0,Home Team Wins
22,05-02-2023,14:00,Nott'ham Forest,0.4,1Â0,0.9,Leeds United,29363.0,The City Ground,Robert Jones,2022-2023,2.63,3.3,2.7,1,0,Home Team Wins,1.0,1.0,Draw
22,05-02-2023,16:30,Tottenham,1.4,1Â0,1.3,Manchester City,61747.0,Tottenham Hotspur Stadium,Andy Madley,2022-2023,4.33,4.2,1.73,1,0,Home Team Wins,1.0,1.0,Draw
22,04-02-2023,12:30,Everton,1.7,1Â0,0.9,Arsenal,39314.0,Goodison Park,David Coote,2022-2023,8.5,4.5,1.4,1,0,Home Team Wins,2.0,1.0,Home Team Wins
22,04-02-2023,15:00,Aston Villa,1.7,2Â4,2.6,Leicester City,42055.0,Villa Park,Darren England,2022-2023,1.95,3.6,3.8,2,4,Away Team Wins,2.0,3.0,Away Team Wins
22,04-02-2023,15:00,Wolves,2.0,3Â0,1.8,Liverpool,31664.0,Molineux Stadium,Paul Tierney,2022-2023,4.0,3.8,1.85,3,0,Home Team Wins,2.0,2.0,Draw
22,04-02-2023,15:00,Manchester Utd,2.0,2Â1,1.3,Crystal Palace,73420.0,Old Trafford,Andre Marriner,2022-2023,1.4,4.75,8.0,2,1,Home Team Wins,2.0,1.0,Home Team Wins
22,04-02-2023,15:00,Brighton,2.2,1Â0,1.1,Bournemouth,31600.0,The American Express Community Stadium,Craig Pawson,2022-2023,1.33,5.25,8.5,1,0,Home Team Wins,2.0,1.0,Home Team Wins
22,04-02-2023,15:00,Brentford,2.2,3Â0,0.7,Southampton,17051.0,Brentford Community Stadium,Darren Bond,2022-2023,1.85,3.6,4.2,3,0,Home Team Wins,2.0,1.0,Home Team Wins
22,04-02-2023,17:30,Newcastle Utd,1.0,1Â1,1.0,West Ham,52256.0,St James' Park,Peter Bankes,2022-2023,1.6,3.8,6.0,1,1,Draw,1.0,1.0,Draw
22,03-02-2023,20:00,Chelsea,1.3,0Â0,0.6,Fulham,40041.0,Stamford Bridge,Stuart Attwell,2022-2023,1.62,4.0,5.25,0,0,Draw,2.0,0.0,Home Team Wins
21,23-01-2023,20:00,Fulham,1.0,0Â1,0.9,Tottenham,24190.0,Craven Cottage,Paul Tierney,2022-2023,3.3,3.6,2.1,0,1,Away Team Wins,1.0,1.0,Draw
21,22-01-2023,14:00,Manchester City,2.8,3Â0,0.8,Wolves,53282.0,Etihad Stadium,David Coote,2022-2023,1.2,8.0,11.0,3,0,Home Team Wins,3.0,1.0,Home Team Wins
21,22-01-2023,14:00,Leeds United,0.5,0Â0,0.4,Brentford,36260.0,Elland Road,Peter Bankes,2022-2023,2.38,3.6,2.88,0,0,Draw,1.0,1.0,Draw
21,22-01-2023,16:30,Arsenal,3.1,3Â2,0.4,Manchester Utd,60325.0,Emirates Stadium,Anthony Taylor,2022-2023,1.8,3.8,4.2,3,2,Home Team Wins,3.0,0.0,Home Team Wins
21,21-01-2023,12:30,Liverpool,1.4,0Â0,1.6,Chelsea,53126.0,Anfield,Michael Oliver,2022-2023,1.85,3.75,4.0,0,0,Draw,2.0,2.0,Draw
21,21-01-2023,15:00,Bournemouth,1.4,1Â1,1.9,Nott'ham Forest,10248.0,Vitality Stadium,Andy Madley,2022-2023,2.75,3.1,2.75,1,1,Draw,1.0,2.0,Away Team Wins
21,21-01-2023,15:00,Southampton,0.6,0Â1,1.4,Aston Villa,30158.0,St. Mary's Stadium,Michael Salisbury,2022-2023,2.88,3.25,2.55,0,1,Away Team Wins,1.0,1.0,Draw
21,21-01-2023,15:00,Leicester City,0.9,2Â2,1.7,Brighton,32056.0,King Power Stadium,Thomas Bramall,2022-2023,3.6,3.5,2.05,2,2,Draw,1.0,2.0,Away Team Wins
21,21-01-2023,15:00,West Ham,2.2,2Â0,0.5,Everton,62470.0,London Stadium,Stuart Attwell,2022-2023,1.8,3.75,4.75,2,0,Home Team Wins,2.0,1.0,Home Team Wins
21,21-01-2023,17:30,Crystal Palace,0.3,0Â0,1.2,Newcastle Utd,25350.0,Selhurst Park,Craig Pawson,2022-2023,4.4,3.5,1.85,0,0,Draw,0.0,1.0,Away Team Wins
7,19-01-2023,20:00,Manchester City,2.3,4Â2,0.8,Tottenham,53088.0,Etihad Stadium,Simon Hooper,2022-2023,1.36,5.0,8.5,4,2,Home Team Wins,3.0,1.0,Home Team Wins
7,18-01-2023,20:00,Crystal Palace,0.5,1Â1,2.1,Manchester Utd,23343.0,Selhurst Park,Robert Jones,2022-2023,4.5,3.6,1.8,1,1,Draw,1.0,2.0,Away Team Wins
20,15-01-2023,14:00,Chelsea,1.5,1Â0,0.7,Crystal Palace,40075.0,Stamford Bridge,Peter Bankes,2022-2023,1.62,4.0,5.25,1,0,Home Team Wins,1.0,1.0,Draw
20,15-01-2023,14:00,Newcastle Utd,2.2,1Â0,1.1,Fulham,52247.0,St James' Park,Robert Jones,2022-2023,1.5,4.33,6.5,1,0,Home Team Wins,2.0,1.0,Home Team Wins
20,15-01-2023,16:30,Tottenham,1.6,0Â2,1.8,Arsenal,61870.0,Tottenham Hotspur Stadium,Craig Pawson,2022-2023,3.1,3.6,2.2,0,2,Away Team Wins,2.0,2.0,Draw
20,14-01-2023,12:30,Manchester Utd,1.7,2Â1,0.6,Manchester City,75546.0,Old Trafford,Stuart Attwell,2022-2023,4.2,3.6,1.85,2,1,Home Team Wins,2.0,1.0,Home Team Wins
20,14-01-2023,15:00,Everton,1.4,1Â2,1.2,Southampton,39305.0,Goodison Park,John Brooks,2022-2023,2.25,3.25,3.3,1,2,Away Team Wins,2.0,1.0,Home Team Wins
20,14-01-2023,15:00,Wolves,0.9,1Â0,1.1,West Ham,31511.0,Molineux Stadium,Simon Hooper,2022-2023,2.63,3.3,2.7,1,0,Home Team Wins,1.0,1.0,Draw
20,14-01-2023,15:00,Nott'ham Forest,2.4,2Â0,1.0,Leicester City,29301.0,The City Ground,Paul Tierney,2022-2023,2.7,3.3,2.63,2,0,Home Team Wins,2.0,1.0,Home Team Wins
20,14-01-2023,15:00,Brighton,1.9,3Â0,1.0,Liverpool,31645.0,The American Express Community Stadium,Darren England,2022-2023,3.4,3.6,2.1,3,0,Home Team Wins,1.0,1.0,Draw
20,14-01-2023,17:30,Brentford,1.4,2Â0,0.6,Bournemouth,17031.0,Brentford Community Stadium,Jarred Gillett,2022-2023,1.65,4.0,5.25,2,0,Home Team Wins,1.0,1.0,Draw
20,13-01-2023,20:00,Aston Villa,1.2,2Â1,2.4,Leeds United,42008.0,Villa Park,Michael Oliver,2022-2023,1.91,3.6,4.0,2,1,Home Team Wins,1.0,2.0,Away Team Wins
7,12-01-2023,20:00,Fulham,1.0,2Â1,2.1,Chelsea,24460.0,Craven Cottage,David Coote,2022-2023,3.3,3.5,2.15,2,1,Home Team Wins,1.0,2.0,Away Team Wins
19,05-01-2023,20:00,Chelsea,0.4,0Â1,2.1,Manchester City,39998.0,Stamford Bridge,Paul Tierney,2022-2023,5.0,4.0,1.67,0,1,Away Team Wins,1.0,2.0,Away Team Wins
19,04-01-2023,19:30,Southampton,0.5,0Â1,1.4,Nott'ham Forest,30150.0,St. Mary's Stadium,Thomas Bramall,2022-2023,2.0,3.5,3.8,0,1,Away Team Wins,1.0,1.0,Draw
19,04-01-2023,19:45,Leeds United,1.6,2Â2,1.4,West Ham,36173.0,Elland Road,David Coote,2022-2023,2.6,3.5,2.6,2,2,Draw,1.0,1.0,Draw
19,04-01-2023,20:00,Aston Villa,1.8,1Â1,0.9,Wolves,39978.0,Villa Park,Jarred Gillett,2022-2023,1.95,3.6,4.0,1,1,Draw,2.0,1.0,Home Team Wins
19,04-01-2023,20:00,Crystal Palace,0.8,0Â4,1.4,Tottenham,25132.0,Selhurst Park,Michael Oliver,2022-2023,3.4,3.5,2.15,0,4,Away Team Wins,1.0,2.0,Away Team Wins
19,03-01-2023,19:45,Leicester City,1.7,0Â1,1.7,Fulham,30813.0,King Power Stadium,Darren Bond,2022-2023,2.2,3.6,3.1,0,1,Away Team Wins,2.0,1.0,Home Team Wins
19,03-01-2023,19:45,Everton,1.3,1Â4,2.2,Brighton,39103.0,Goodison Park,Andre Marriner,2022-2023,3.5,3.5,2.1,1,4,Away Team Wins,1.0,2.0,Away Team Wins
19,03-01-2023,19:45,Arsenal,1.1,0Â0,1.0,Newcastle Utd,60319.0,Emirates Stadium,Andy Madley,2022-2023,1.8,3.8,4.33,0,0,Draw,1.0,1.0,Draw
19,03-01-2023,20:00,Manchester Utd,2.2,3Â0,0.6,Bournemouth,73322.0,Old Trafford,Michael Salisbury,2022-2023,1.29,5.5,11.0,3,0,Home Team Wins,2.0,1.0,Home Team Wins
19,02-01-2023,17:30,Brentford,1.7,3Â1,2.0,Liverpool,17163.0,Brentford Community Stadium,Stuart Attwell,2022-2023,5.5,4.33,1.55,3,1,Home Team Wins,2.0,2.0,Draw
18,01-01-2023,14:00,Tottenham,0.7,0Â2,1.0,Aston Villa,61651.0,Tottenham Hotspur Stadium,John Brooks,2022-2023,1.67,4.0,5.0,0,2,Away Team Wins,1.0,1.0,Draw
18,01-01-2023,16:30,Nott'ham Forest,1.4,1Â1,0.9,Chelsea,29229.0,The City Ground,Peter Bankes,2022-2023,5.0,3.8,1.7,1,1,Draw,1.0,1.0,Draw
18,31-12-2022,12:30,Wolves,0.7,0Â1,2.0,Manchester Utd,31658.0,Molineux Stadium,Robert Jones,2022-2023,4.0,3.6,1.91,0,1,Away Team Wins,1.0,2.0,Away Team Wins
18,31-12-2022,15:00,Newcastle Utd,2.2,0Â0,0.4,Leeds United,52211.0,St James' Park,Simon Hooper,2022-2023,1.45,4.5,7.0,0,0,Draw,2.0,1.0,Home Team Wins
18,31-12-2022,15:00,Fulham,1.5,2Â1,0.8,Southampton,24344.0,Craven Cottage,Graham Scott,2022-2023,1.95,3.6,3.75,2,1,Home Team Wins,2.0,1.0,Home Team Wins
18,31-12-2022,15:00,Manchester City,1.7,1Â1,0.1,Everton,53444.0,Etihad Stadium,Andy Madley,2022-2023,1.13,9.0,19.0,1,1,Draw,2.0,0.0,Home Team Wins
18,31-12-2022,15:00,Bournemouth,0.6,0Â2,1.6,Crystal Palace,9972.0,Vitality Stadium,Andre Marriner,2022-2023,2.8,3.3,2.5,0,2,Away Team Wins,1.0,2.0,Away Team Wins
18,31-12-2022,17:30,Brighton,1.2,2Â4,2.9,Arsenal,31647.0,The American Express Community Stadium,Anthony Taylor,2022-2023,3.4,3.5,2.1,2,4,Away Team Wins,1.0,3.0,Away Team Wins
18,30-12-2022,19:45,West Ham,1.3,0Â2,1.6,Brentford,62467.0,London Stadium,Darren England,2022-2023,2.0,3.6,3.6,0,2,Away Team Wins,2.0,2.0,Draw
18,30-12-2022,20:00,Liverpool,2.2,2Â1,1.0,Leicester City,53343.0,Anfield,Craig Pawson,2022-2023,1.29,6.0,9.5,2,1,Home Team Wins,2.0,1.0,Home Team Wins
17,28-12-2022,20:00,Leeds United,0.6,1Â3,4.3,Manchester City,36889.0,Elland Road,Stuart Attwell,2022-2023,9.5,6.0,1.29,1,3,Away Team Wins,0.0,4.0,Away Team Wins
17,27-12-2022,17:30,Chelsea,1.8,2Â0,0.5,Bournemouth,40046.0,Stamford Bridge,Simon Hooper,2022-2023,1.3,5.5,10.0,2,0,Home Team Wins,2.0,0.0,Home Team Wins
17,27-12-2022,20:00,Manchester Utd,2.4,3Â0,0.7,Nott'ham Forest,73608.0,Old Trafford,Anthony Taylor,2022-2023,1.29,5.5,11.0,3,0,Home Team Wins,2.0,1.0,Home Team Wins
17,26-12-2022,12:30,Brentford,2.0,2Â2,1.1,Tottenham,17137.0,Brentford Community Stadium,David Coote,2022-2023,4.0,3.6,1.91,2,2,Draw,2.0,2.0,Draw
17,26-12-2022,15:00,Southampton,1.9,1Â3,0.6,Brighton,31010.0,St. Mary's Stadium,Robert Jones,2022-2023,3.3,3.5,2.15,1,3,Away Team Wins,2.0,1.0,Home Team Wins
17,26-12-2022,15:00,Leicester City,0.5,0Â3,1.9,Newcastle Utd,32185.0,King Power Stadium,Jarred Gillett,2022-2023,3.25,3.5,2.2,0,3,Away Team Wins,1.0,2.0,Away Team Wins
17,26-12-2022,15:00,Crystal Palace,0.4,0Â3,2.5,Fulham,25176.0,Selhurst Park,Andy Madley,2022-2023,2.05,3.6,3.5,0,3,Away Team Wins,0.0,2.0,Away Team Wins
17,26-12-2022,15:00,Everton,1.7,1Â2,0.8,Wolves,39252.0,Goodison Park,Craig Pawson,2022-2023,2.3,3.25,3.2,1,2,Away Team Wins,2.0,1.0,Home Team Wins
17,26-12-2022,17:30,Aston Villa,1.4,1Â3,2.7,Liverpool,42085.0,Villa Park,Paul Tierney,2022-2023,4.75,4.0,1.7,1,3,Away Team Wins,1.0,3.0,Away Team Wins
17,26-12-2022,20:00,Arsenal,2.1,3Â1,1.0,West Ham,60125.0,Emirates Stadium,Michael Oliver,2022-2023,1.5,4.33,6.5,3,1,Home Team Wins,2.0,1.0,Home Team Wins
16,13-11-2022,14:00,Brighton,0.6,1Â2,1.5,Aston Villa,31581.0,The American Express Community Stadium,Chris Kavanagh,2022-2023,1.83,3.75,4.2,1,2,Away Team Wins,1.0,2.0,Away Team Wins
16,13-11-2022,16:30,Fulham,1.4,1Â2,2.5,Manchester Utd,24246.0,Craven Cottage,Paul Tierney,2022-2023,3.8,3.8,1.9,1,2,Away Team Wins,1.0,3.0,Away Team Wins
16,12-11-2022,12:30,Manchester City,1.6,1Â2,1.3,Brentford,52786.0,Etihad Stadium,Peter Bankes,2022-2023,1.14,8.0,17.0,1,2,Away Team Wins,2.0,1.0,Home Team Wins
16,12-11-2022,15:00,Tottenham,1.8,4Â3,1.1,Leeds United,61667.0,Tottenham Hotspur Stadium,Michael Salisbury,2022-2023,1.65,4.2,4.75,4,3,Home Team Wins,2.0,1.0,Home Team Wins
16,12-11-2022,15:00,Liverpool,1.9,3Â1,1.1,Southampton,53331.0,Anfield,Simon Hooper,2022-2023,1.25,6.5,11.0,3,1,Home Team Wins,3.0,1.0,Home Team Wins
16,12-11-2022,15:00,Bournemouth,2.4,3Â0,0.8,Everton,10382.0,Vitality Stadium,Craig Pawson,2022-2023,2.8,3.25,2.6,3,0,Home Team Wins,2.0,1.0,Home Team Wins
16,12-11-2022,15:00,West Ham,1.4,0Â2,1.8,Leicester City,62459.0,London Stadium,Jarred Gillett,2022-2023,2.05,3.4,3.75,0,2,Away Team Wins,2.0,2.0,Draw
16,12-11-2022,15:00,Nott'ham Forest,1.1,1Â0,1.2,Crystal Palace,29045.0,The City Ground,John Brooks,2022-2023,3.1,3.1,2.45,1,0,Home Team Wins,1.0,1.0,Draw
16,12-11-2022,17:30,Newcastle Utd,1.0,1Â0,0.3,Chelsea,52264.0,St James' Park,Robert Jones,2022-2023,2.35,3.4,3.0,1,0,Home Team Wins,1.0,0.0,Home Team Wins
16,12-11-2022,19:45,Wolves,0.7,0Â2,2.1,Arsenal,34624.0,Molineux Stadium,Stuart Attwell,2022-2023,6.0,4.2,1.55,0,2,Away Team Wins,1.0,2.0,Away Team Wins
15,06-11-2022,12:00,Chelsea,0.3,0Â1,2.1,Arsenal,40142.0,Stamford Bridge,Michael Oliver,2022-2023,2.55,3.4,2.7,0,1,Away Team Wins,0.0,2.0,Away Team Wins
15,06-11-2022,14:00,West Ham,0.3,1Â2,1.0,Crystal Palace,62451.0,London Stadium,Paul Tierney,2022-2023,1.9,3.4,4.2,1,2,Away Team Wins,1.0,1.0,Draw
15,06-11-2022,14:00,Southampton,1.7,1Â4,0.9,Newcastle Utd,30402.0,St. Mary's Stadium,Stuart Attwell,2022-2023,4.0,3.6,1.9,1,4,Away Team Wins,2.0,1.0,Home Team Wins
15,06-11-2022,14:00,Aston Villa,0.6,3Â1,0.5,Manchester Utd,42058.0,Villa Park,Anthony Taylor,2022-2023,3.3,3.8,2.1,3,1,Home Team Wins,1.0,0.0,Home Team Wins
15,06-11-2022,16:30,Tottenham,1.2,1Â2,1.2,Liverpool,62008.0,Tottenham Hotspur Stadium,Andy Madley,2022-2023,3.3,3.6,2.1,1,2,Away Team Wins,1.0,1.0,Draw
15,05-11-2022,15:00,Nott'ham Forest,1.5,2Â2,1.5,Brentford,28869.0,The City Ground,Andre Marriner,2022-2023,2.75,3.3,2.6,2,2,Draw,2.0,2.0,Draw
15,05-11-2022,15:00,Leeds United,2.2,4Â3,1.5,Bournemouth,36304.0,Elland Road,Tony Harrington,2022-2023,1.72,3.8,4.75,4,3,Home Team Wins,2.0,2.0,Draw
15,05-11-2022,15:00,Manchester City,2.1,2Â1,1.0,Fulham,52395.0,Etihad Stadium,Darren England,2022-2023,1.11,9.5,19.0,2,1,Home Team Wins,2.0,1.0,Home Team Wins
15,05-11-2022,15:00,Wolves,1.2,2Â3,1.5,Brighton,30732.0,Molineux Stadium,Graham Scott,2022-2023,3.3,3.3,2.25,2,3,Away Team Wins,1.0,2.0,Away Team Wins
15,05-11-2022,17:30,Everton,1.2,0Â2,2.3,Leicester City,39206.0,Goodison Park,David Coote,2022-2023,2.4,3.3,3.0,0,2,Away Team Wins,1.0,2.0,Away Team Wins
14,30-10-2022,14:00,Arsenal,2.3,5Â0,0.4,Nott'ham Forest,60263.0,Emirates Stadium,Simon Hooper,2022-2023,1.2,7.0,12.0,5,0,Home Team Wins,2.0,0.0,Home Team Wins
14,30-10-2022,16:15,Manchester Utd,1.2,1Â0,1.1,West Ham,73682.0,Old Trafford,Chris Kavanagh,2022-2023,1.66,4.0,4.8,1,0,Home Team Wins,1.0,1.0,Draw
14,29-10-2022,12:30,Leicester City,0.7,0Â1,1.0,Manchester City,32223.0,King Power Stadium,Robert Jones,2022-2023,10.0,6.5,1.25,0,1,Away Team Wins,1.0,1.0,Draw
14,29-10-2022,15:00,Brentford,1.4,1Â1,0.6,Wolves,17051.0,Brentford Community Stadium,Robert Madley,2022-2023,2.2,3.4,3.3,1,1,Draw,1.0,1.0,Draw
14,29-10-2022,15:00,Crystal Palace,0.9,1Â0,1.3,Southampton,25130.0,Selhurst Park,Michael Salisbury,2022-2023,1.9,3.6,4.0,1,0,Home Team Wins,1.0,1.0,Draw
14,29-10-2022,15:00,Newcastle Utd,3.4,4Â0,0.4,Aston Villa,52233.0,St James' Park,Paul Tierney,2022-2023,1.8,3.75,4.5,4,0,Home Team Wins,3.0,0.0,Home Team Wins
14,29-10-2022,15:00,Brighton,2.4,4Â1,1.4,Chelsea,31746.0,The American Express Community Stadium,Andy Madley,2022-2023,3.0,3.3,2.4,4,1,Home Team Wins,2.0,1.0,Home Team Wins
14,29-10-2022,15:00,Bournemouth,0.5,2Â3,2.0,Tottenham,10430.0,Vitality Stadium,Anthony Taylor,2022-2023,5.0,3.8,1.7,2,3,Away Team Wins,1.0,2.0,Away Team Wins
14,29-10-2022,17:30,Fulham,1.9,0Â0,0.9,Everton,23534.0,Craven Cottage,John Brooks,2022-2023,2.37,3.4,3.0,0,0,Draw,2.0,1.0,Home Team Wins
14,29-10-2022,19:45,Liverpool,1.7,1Â2,1.8,Leeds United,53274.0,Anfield,Michael Oliver,2022-2023,1.3,6.0,9.0,1,2,Away Team Wins,3.0,2.0,Home Team Wins
13,24-10-2022,20:00,West Ham,1.9,2Â0,0.4,Bournemouth,62447.0,London Stadium,David Coote,2022-2023,1.55,4.0,6.0,2,0,Home Team Wins,2.0,0.0,Home Team Wins
13,23-10-2022,14:00,Aston Villa,2.8,4Â0,0.9,Brentford,41693.0,Villa Park,Darren England,2022-2023,2.1,3.5,3.5,4,0,Home Team Wins,3.0,1.0,Home Team Wins
13,23-10-2022,14:00,Wolves,2.1,0Â4,0.9,Leicester City,31425.0,Molineux Stadium,Michael Oliver,2022-2023,2.25,3.25,3.25,0,4,Away Team Wins,2.0,1.0,Home Team Wins
